N,P,K,temperature,humidity,ph,rainfall,soil,label,Yield
83,58,45,25.75528612,83.51827127,5.875345751,245.6626799,black,rice,25429
93,58,38,20.61521424,83.77345559,6.932400225,279.5451717,black,rice,26972
70,36,42,21.84106875,80.72886384,6.946209881,202.3838319,black,rice,24572
76,47,42,20.08369642,83.29114712,5.739175027,263.6372176,black,rice,24939
99,41,36,24.45802087,82.74835604,6.738652179,182.5616319,black,rice,26972
99,54,37,21.14347496,80.33502926,5.594819626,198.6730942,black,rice,26902
86,59,35,25.78720567,82.11124033,6.946636369,243.5120414,black,rice,26092
69,46,41,23.64124821,80.28597873,5.012139669,263.1103304,black,rice,22242
91,56,37,23.43191632,80.56887849,6.363472208,269.5039162,black,rice,26972
61,52,41,24.97669518,83.891805,6.880431223,204.8001847,black,rice,23082
67,45,38,22.72791041,82.1706881,7.300410836,260.8875056,black,rice,23243
79,42,37,24.87300744,82.84022551,6.587918708,295.6094492,black,rice,25560
78,43,42,21.32376327,83.00320459,7.283736617,192.3197536,black,rice,23674
75,54,36,26.29465461,84.56919326,7.023936392,257.4914906,black,rice,24578
97,36,45,22.2286982,81.85872947,6.939083505,278.0791793,black,rice,26972
67,47,44,26.73072391,81.78596776,7.868474653,280.4044392,black,rice,23442
73,35,38,24.88921174,81.97927117,5.005306977,185.9461429,black,rice,23965
77,36,37,26.88444878,81.46033732,6.136131869,194.5766559,black,rice,28471
81,41,38,22.67846116,83.72874389,7.524080076,200.9133156,black,rice,26571
68,57,43,26.08867875,80.37979919,5.706943251,182.9043504,black,rice,23542
72,45,35,25.42977518,82.94682591,5.758506323,195.3574542,black,rice,24770
61,53,43,26.40323239,81.05635517,6.349606327,223.3671883,black,rice,23782
67,43,39,26.04371967,84.96907151,5.999969026,186.7536773,black,rice,23890
67,58,39,25.2827223,80.54372813,5.453592032,220.1156708,black,rice,23678
66,60,38,22.08576562,83.47038318,6.372576327,231.7364957,black,rice,23234
82,43,38,23.28617173,81.43321641,5.105588355,242.3170629,black,rice,26783
84,50,44,25.48591986,81.40633547,5.935344406,182.6549356,black,rice,26345
81,53,42,23.67575393,81.03569343,5.17782304,233.7034975,black,rice,26276
91,50,40,20.82477109,84.1341879,6.462391607,230.2242223,black,rice,26975
93,53,38,26.92995077,81.91411159,7.069172227,290.6793783,black,rice,26560
90,44,38,23.83509503,83.88387074,7.473134377,241.2013513,black,rice,26945
81,45,35,26.52872817,80.12267476,6.158376967,218.9163567,black,rice,26456
78,40,38,26.46428311,83.85642678,7.549873681,248.2256491,black,rice,25973
60,51,36,22.69657794,82.81088865,6.028321558,256.9964761,black,rice,23244
88,46,42,22.68319059,83.46358271,6.604993475,194.2651719,black,rice,25908
93,47,37,21.53346343,82.14004101,6.500343222,295.9248796,black,rice,26949
60,55,45,21.40865769,83.3293191,5.935745417,287.5766935,black,rice,23202
78,35,44,26.54348085,84.67353597,7.072655622,183.6222657,black,rice,23972
89,34,56,26.67543,86.54336,7.095432,200.8754,black,rice,24231
65,37,40,23.35905428,83.59512273,5.333322606,188.413665,red,maize,23321
71,54,16,22.61359953,63.69070564,5.749914421,87.75953857,red,maize,23597
61,44,17,26.10018422,71.57476937,6.931756558,102.2662445,red,maize,23820
80,43,16,23.55882094,71.59351368,6.657964753,66.71995467,red,maize,23496
73,58,21,19.97215954,57.68272924,6.596060648,60.65171481,red,maize,23981
61,38,20,18.47891261,62.69503871,5.970458434,65.43835393,red,maize,23498
68,41,16,21.77689322,57.80840636,6.158830619,102.0861694,red,maize,23739
93,41,17,25.6217169,66.50415474,6.047906679,105.4654703,red,maize,23823
89,60,19,25.19192419,66.6902901,5.913664501,78.06639649,red,maize,23241
76,44,17,20.41683147,62.5542482,5.855442401,65.27798457,red,maize,23419
67,60,25,24.92162194,66.78627406,5.750254943,109.2162279,red,maize,22109
70,44,19,23.31689124,73.4541537,5.852607099,94.29712821,red,maize,24089
90,49,21,24.84016732,68.3584573,6.472523287,74.05474936,red,maize,23932
62,52,16,22.27526694,58.84015925,6.967057762,63.87020584,red,maize,24767
92,44,16,18.87751445,65.76816093,6.082973754,94.76189431,red,maize,23893
66,54,21,25.19008683,60.2001687,5.919045532,72.12375573,red,maize,23489
63,58,22,18.25405352,55.28220433,6.204747653,63.72358154,red,maize,23765
70,47,17,24.6129118,70.4162444,6.600827017,104.1626147,red,maize,23876
61,41,17,25.1420613,65.26185135,6.021902237,76.68456006,red,maize,23678
66,53,19,23.09348056,60.1159381,6.033550195,65.49730729,red,maize,23897
74,55,19,18.05033737,62.89366992,6.28886807,84.23613484,red,maize,24768
77,57,21,24.9321581,73.80435276,6.550563823,79.74078719,red,maize,25345
99,50,15,18.14710054,71.09445342,5.573286437,88.07753741,red,maize,25896
74,56,22,18.28362235,66.65952796,6.829199275,80.97573281,red,maize,25984
83,45,21,18.83344471,58.75082029,5.716222912,79.7532896,red,maize,25238
100,48,16,25.71895816,67.22190688,5.54990242,74.51490791,red,maize,22908
79,51,16,25.33797709,68.49835977,6.586244581,96.46380213,red,maize,25077
94,39,18,23.89114571,57.48775781,5.893093135,102.8301942,red,maize,22078
75,49,15,21.53574127,71.50905983,5.918263801,102.4852929,red,maize,25055
78,48,22,23.08974909,63.10459626,5.588650585,70.43473609,red,maize,25786
87,54,20,25.61707368,63.4711755,6.576418207,108.8303762,red,maize,29843
87,35,25,21.44526922,63.1621551,6.178056304,65.88951188,red,maize,25965
63,43,19,18.51816776,55.53128131,6.641906353,90.988051,red,maize,24796
84,57,25,22.53510514,67.99257471,6.489040367,64.40866039,red,maize,26586
64,35,23,23.02038334,61.89472002,5.680361038,63.03843397,red,maize,23653
60,46,22,24.89364635,65.61418761,6.625404348,87.9298085,red,maize,22378
98,44,21,25.77175115,74.089114,6.524478032,107.4931917,red,maize,23856
75,56,18,19.39851734,62.35750641,5.696205468,60.95197486,red,maize,25874
86,55,21,21.54156232,59.64024162,6.803931519,109.7515385,red,maize,25056
98,35,18,23.79746068,74.82913698,6.252797548,91.76337172,red,maize,25346
76,57,18,18.9802729,74.52600826,6.092725883,94.26249353,red,maize,25781
99,56,17,24.10859207,73.13112261,6.234330356,71.07562236,red,maize,25903
60,44,23,24.7947077,70.04556743,5.722579819,76.72860067,red,maize,25109
74,48,17,21.63162756,60.27766379,6.430616465,69.21803098,red,maize,25392
89,60,17,25.37548751,57.21025565,5.983952675,101.7004306,red,maize,23898
69,51,23,22.21738222,72.85462807,6.80163854,106.6213157,red,maize,25456
96,46,22,20.58314011,69.00128641,6.499936446,66.29390357,red,maize,25907
61,60,15,24.87502824,68.74248334,6.265564338,91.26056654,red,maize,25054
74,58,18,20.03728219,56.35606753,6.727303282,109.024141,red,maize,25064
74,43,23,25.95263264,61.89082199,6.325235159,99.57981207,red,maize,24039
63,43,17,19.28889933,65.47050802,6.807487794,71.3195307,red,maize,24539
99,36,20,20.57981887,65.34583901,6.671085817,78.34604471,red,maize,25803
77,36,23,24.71417533,56.73426469,6.648725327,88.45361858,red,maize,25476
87,60,23,20.27317074,63.91281869,6.439071996,62.50351892,red,maize,25456
60,38,17,18.41932981,64.23580251,6.474476516,76.41312437,red,maize,25560
94,54,17,23.39128187,61.74427165,5.871647806,107.3198135,red,maize,25865
95,38,22,19.84939404,61.24500053,5.730617109,100.7689246,red,maize,25090
84,44,21,21.869274,61.91044947,5.850439831,107.2681929,red,maize,25955
77,58,19,22.8056033,56.50768935,5.791649933,101.5952794,red,maize,23455
66,44,20,19.0781471,69.02298571,6.740000688,80.72515943,red,maize,25931
63,35,16,22.02720976,65.35549924,6.272417541,83.73280082,red,maize,25732
79,45,20,23.80546189,59.24537979,5.715208817,89.9622014,red,maize,29033
72,60,25,18.52510753,69.0276233,5.773454729,88.10234397,red,maize,22345
67,51,24,23.50297882,61.32026065,5.584171461,64.77791424,red,maize,25575
86,36,24,26.54986394,72.89187265,5.787268394,73.33636055,red,maize,25980
76,48,18,19.29563411,69.63481219,5.77597783,83.21030571,red,maize,24570
75,53,18,20.68899915,59.4375337,6.864793607,103.651438,red,maize,25643
81,45,23,19.32666088,68.034493,6.192360003,84.22969177,red,maize,25456
73,45,21,24.60532218,73.58868502,6.636803223,96.59195302,red,maize,25654
71,35,24,22.27373646,59.52193158,5.826426917,67.96704792,red,maize,24852
96,54,22,25.70196694,61.33450447,6.960358276,83.20711308,red,maize,23567
99,39,18,19.20129357,68.30578978,6.11275104,87.85092352,red,maize,23964
62,48,20,21.70181447,60.47470519,6.708446922,95.71388473,red,maize,28967
86,37,16,20.51716779,59.21235483,5.561510732,67.61013737,red,maize,28933
94,50,19,23.30355338,73.62548442,5.873242491,97.59081274,red,maize,27641
76,39,24,24.2547451,55.64709899,6.995843776,64.23845455,red,maize,28753
77,52,17,24.86374934,65.7420046,5.714799723,75.82270467,red,maize,29543
74,39,23,22.6265115,65.77472881,6.78073637,88.17251033,red,maize,21764
81,49,20,18.04185513,60.61494304,5.513697923,104.2321615,red,maize,28961
63,42,21,23.26237612,72.33125523,5.798423908,67.10225139,red,maize,24187
99,38,21,22.88330922,71.59722446,6.352471866,67.72777298,red,maize,25789
90,52,25,25.97482359,69.36385721,6.822586546,103.2234212,red,maize,25986
68,40,19,26.14384005,66.20569924,6.655426355,107.2361366,red,maize,24596
60,57,24,18.66116213,61.55327249,6.121294041,75.03247667,red,maize,28944
71,52,18,25.10787449,55.97732754,5.790770203,78.16077693,red,maize,27434
61,59,17,23.33844615,59.24580604,6.47444292,105.0083144,red,maize,26754
88,38,15,25.08239719,65.92195844,6.455116637,62.49190812,red,maize,28754
65,60,22,25.36768364,72.52054555,6.606984086,107.9124111,red,maize,27864
78,37,22,25.34217103,63.31801994,6.330554389,74.52082026,red,maize,25465
78,58,15,25.00933355,67.816568,6.528631266,62.91359494,red,maize,28675
92,60,23,18.66746724,71.516474,5.721667141,69.93293255,red,maize,28967
79,59,17,20.37999665,63.73849998,6.644205485,108.5054416,red,maize,28754
91,55,15,18.09300227,72.61024172,6.376651091,78.96159541,red,maize,26543
76,51,18,26.16985907,71.96246617,6.247040422,79.84925393,red,maize,26544
87,48,25,18.65396672,61.37879671,6.656730008,93.62039175,red,maize,26386
71,60,22,26.07470121,59.37147589,6.2048017,85.75692395,red,maize,26754
90,57,24,18.92851916,72.80086137,6.158860284,82.34162918,red,maize,27543
67,35,22,23.30546753,63.24648023,6.385684214,108.7603001,red,maize,25643
60,54,19,18.74826712,62.49878458,6.417820493,70.23401597,red,maize,28643
83,58,23,19.74213321,59.66263104,6.381201909,65.50861389,red,maize,25967
119,25,51,26.47330219,80.92254421,6.283818329,53.65742581,black,watermelon,4964
119,19,55,25.18780042,83.44621709,6.818261383,46.87420883,black,watermelon,4915
105,30,50,25.29954705,81.77527562,6.37620108,57.04147057,black,watermelon,4834
114,8,50,24.74631269,88.30866319,6.581587932,57.95826144,black,watermelon,4318
93,22,52,26.58740671,81.32563243,6.932739726,41.87540028,black,watermelon,4480
80,26,55,24.53442564,88.989272,6.140099215,49.11618732,black,watermelon,4531
85,27,45,26.0713757,88.7285657,6.467095849,57.79652846,black,watermelon,4564
85,22,53,25.96534238,89.77076659,6.849471704,59.46338556,black,watermelon,4198
82,22,45,26.22338015,85.34866045,6.512196212,54.60159289,black,watermelon,4273
118,13,54,24.41311871,89.81574032,6.039584629,44.07843475,black,watermelon,4934
83,25,53,26.49195283,80.04678201,6.057697106,57.72799157,black,watermelon,4459
86,15,47,24.04355803,84.18406764,6.423898762,53.78929956,black,watermelon,4444
101,10,47,25.5421695,83.31883376,6.936997681,57.57343233,black,watermelon,4585
119,9,50,26.74550678,83.9195902,6.251286661,40.794305,black,watermelon,4222
104,17,46,25.7131428,80.22972777,6.190015912,43.08961827,black,watermelon,4894
95,12,51,25.76484262,84.1726996,6.681606702,44.22066914,black,watermelon,4303
102,14,52,26.79489868,89.64815231,6.51075991,57.74091817,black,watermelon,4969
109,21,55,24.9004602,89.73524177,6.770278088,57.44942094,black,watermelon,4936
81,18,50,26.80750629,88.22874955,6.429788073,58.79889057,black,watermelon,4117
103,17,51,25.11189154,80.02621335,6.209888345,44.20656987,black,watermelon,4969
105,14,50,26.2148837,87.6883982,6.419052193,59.65590798,black,watermelon,4932
97,8,52,24.9103226,86.97190046,6.237861736,49.48575692,black,watermelon,4701
120,19,49,25.79448878,84.26830701,6.762471629,56.45229202,black,watermelon,4980
95,16,55,25.26931156,87.55055105,6.612847999,40.12650421,black,watermelon,4623
83,29,52,25.76402693,87.5931128,6.704688865,46.05122728,black,watermelon,4647
83,9,45,25.85483596,89.13163965,6.049609892,46.85176955,black,watermelon,4114
91,21,50,24.33528185,81.44030363,6.762030215,48.32113628,black,watermelon,4688
116,5,54,25.37601283,80.99313508,6.65398725,57.23028471,black,watermelon,4921
112,28,54,24.86094646,85.05318563,6.738030547,55.29563514,black,watermelon,4840
88,29,51,24.71885473,88.94568335,6.095689937,48.45978627,black,watermelon,4698
118,15,45,24.21495706,84.20576992,6.538006356,48.01138482,black,watermelon,4900
92,21,48,25.81692236,82.043255,6.377427122,54.82963379,black,watermelon,4672
106,14,45,24.47018505,84.16390229,6.417011754,57.26773002,black,watermelon,4978
99,5,47,24.13078816,84.84494575,6.649086972,51.19470197,black,watermelon,4677
98,8,51,26.1793464,86.52258079,6.25933595,49.43050977,black,watermelon,4747
108,22,46,26.17668721,86.7295205,6.121168559,53.33484977,black,watermelon,4827
119,7,55,26.03867719,84.6378378,6.031424482,44.3993381,black,watermelon,4840
117,27,48,26.53259325,82.39053979,6.835268184,54.30660782,black,watermelon,4893
109,10,53,26.81938687,87.8274604,6.551750306,46.06193778,black,watermelon,4384
80,16,46,25.50405534,81.40297428,6.940236218,48.47833278,black,watermelon,4355
100,18,52,26.20234499,80.38266489,6.87606733,56.47941847,black,watermelon,4792
91,7,53,25.13735887,89.28272716,6.457216535,43.52897517,black,watermelon,4242
86,6,53,25.92030221,83.47202566,6.921847888,42.10681516,black,watermelon,4864
107,5,52,26.6634609,89.98405233,6.881425746,57.40847165,black,watermelon,4921
103,16,49,24.06731461,81.64075303,6.915717008,51.75212401,black,watermelon,4900
101,20,48,24.6774157,82.75411437,6.206247494,57.05709413,black,watermelon,4351
85,25,47,26.11440416,87.64081095,6.29542477,58.48160844,black,watermelon,4699
84,7,51,26.81530456,87.65694462,6.399669044,55.74073582,black,watermelon,4348
102,28,54,25.15623099,80.27525115,6.862157042,55.49541453,black,watermelon,4839
98,25,52,25.2801372,83.15393658,6.224066378,49.29456609,black,watermelon,4330
97,25,50,26.22005978,80.90127035,6.093814669,49.08553937,black,watermelon,4654
90,16,45,24.92093261,80.61750795,6.291540278,50.55710813,black,watermelon,4648
95,12,46,26.21667586,81.01009354,6.32281728,54.65423596,black,watermelon,4663
82,23,49,26.81383586,87.21986949,6.873283991,51.70497792,black,watermelon,4669
82,25,51,24.31334971,87.47409052,6.074209622,48.11248366,black,watermelon,4361
110,28,46,24.29105004,88.04541346,6.49889585,51.26046418,black,watermelon,4971
118,21,51,24.42998931,86.33904774,6.678805092,48.58241822,black,watermelon,4913
120,20,45,25.66576039,88.6984228,6.114128685,54.22722466,black,watermelon,4982
91,7,52,25.07803672,83.46230461,6.405054243,56.39962921,black,watermelon,4068
81,6,55,24.88910524,85.87059083,6.110142735,51.70699144,black,watermelon,4057
101,13,54,25.42900869,82.91481799,6.828982708,56.34144589,black,watermelon,4192
101,17,55,24.37118217,87.1269128,6.451499764,44.63907691,black,watermelon,4941
111,6,53,26.4930645,88.59143088,6.313512999,46.06382209,black,watermelon,4924
107,10,49,25.83202912,89.00481725,6.755192025,45.24690619,black,watermelon,4924
115,11,46,24.41592661,89.39655519,6.623167177,40.32161859,black,watermelon,4916
84,25,52,24.37190239,81.2514818,6.12532356,44.20899581,black,watermelon,4228
120,7,47,24.24782473,83.03687902,6.653867608,54.7657624,black,watermelon,4956
91,12,46,24.64458469,85.49938185,6.343942518,48.31219031,black,watermelon,4498
89,22,52,24.89681131,86.10782926,6.217300786,53.14626213,black,watermelon,4395
113,19,46,25.41864024,81.12122989,6.286387658,49.52320689,black,watermelon,4977
97,22,50,26.26028739,86.14585891,6.7698938,58.97878791,black,watermelon,4702
117,30,50,24.90123934,87.20772913,6.744966312,46.59207341,black,watermelon,4995
90,14,52,24.84740848,89.20454622,6.391858432,59.67927244,black,watermelon,4693
104,23,47,26.98212846,86.70068316,6.770434148,42.91292205,black,watermelon,4947
81,16,45,26.90435747,86.25426228,6.727468157,59.75980023,black,watermelon,4377
88,5,47,25.86475496,86.67468041,6.662244646,41.16554802,black,watermelon,4450
92,7,45,26.70607759,81.14149505,6.944640222,51.51033554,black,watermelon,4355
81,18,50,26.44019475,80.91934337,6.507110986,47.81847573,black,watermelon,4645
111,5,55,26.283443,84.42478917,6.520663422,50.78669728,black,watermelon,4435
108,23,51,26.84366082,83.85039964,6.106500787,40.228644,black,watermelon,4081
113,30,50,26.03967219,83.9862443,6.277484043,43.87712348,black,watermelon,4927
83,10,53,24.92994759,85.00802358,6.195142279,48.75859458,black,watermelon,4087
101,11,51,25.50736962,84.24340241,6.792035575,44.2068997,black,watermelon,4255
114,21,55,25.4438391,87.9392312,6.472756256,57.51549686,black,watermelon,4528
99,6,45,26.12588914,86.5507939,6.000975617,40.71210074,black,watermelon,4975
92,20,55,25.10474753,87.5267616,6.587791262,59.26519444,black,watermelon,4975
92,7,48,26.27520631,86.63249555,6.956508826,54.38748495,black,watermelon,4972
91,24,55,26.27061608,83.09194521,6.259086583,46.76837499,black,watermelon,4219
110,21,54,26.73690828,87.82430156,6.747537642,47.46447019,black,watermelon,4969
112,25,51,25.04746944,85.5667282,6.932537231,56.72496677,black,watermelon,4711
89,25,54,24.69368934,85.56967628,6.353107393,48.99390828,black,watermelon,4339
100,10,53,24.54356968,84.60808277,6.211748957,42.00660251,black,watermelon,4699
83,22,54,25.89762315,81.96664832,6.277245254,54.49960057,black,watermelon,4897
95,14,50,26.6333118,84.31756844,6.560443519,56.31866159,black,watermelon,4524
119,30,49,25.35794749,80.45846265,6.903020221,47.72078245,black,watermelon,4902
97,12,47,25.28784623,89.63667876,6.765094964,58.28697664,black,watermelon,4474
110,7,45,26.63838589,84.69546874,6.189213927,48.32428609,black,watermelon,4935
96,18,50,25.3310446,84.30533791,6.904241707,41.53218699,black,watermelon,4195
83,23,55,26.89750174,83.89241484,6.463271076,43.97193745,black,watermelon,4777
120,24,47,26.98603693,89.4138489,6.260838965,58.54876687,black,watermelon,4939
18,30,29,26.7627493,92.86056895,6.420018717,224.5903664,red,groundnut,1627
37,23,28,25.61294367,94.3138837,5.740054567,224.3206759,red,groundnut,1690
13,28,33,28.130115,95.64807631,5.686972967,151.0761899,red,groundnut,1623
12,21,35,25.02887163,91.53720922,6.293662363,179.8248944,red,groundnut,1603
10,18,35,27.79797651,99.64573002,6.381975465,181.6942283,red,groundnut,1620
17,11,32,29.25902906,95.11294697,5.542169139,184.7624496,red,groundnut,1607
39,15,31,27.10134661,93.69979946,5.551963184,150.9502632,red,groundnut,1698
34,16,27,25.84726298,90.92669463,5.860740481,147.8888994,red,groundnut,1693
31,30,29,26.58580443,90.98617591,5.558807063,178.8116076,red,groundnut,1689
25,17,35,28.38503882,99.18843684,5.55771171,189.6711349,red,groundnut,1662
16,18,26,28.43647052,91.81320717,5.568365926,145.5414413,red,groundnut,1645
26,10,33,28.27298134,96.93649473,6.07071786,198.8234862,red,groundnut,1647
27,18,32,27.00648436,96.46168931,5.627860549,144.3331315,red,groundnut,1678
37,18,30,27.63551259,99.34854917,6.38488418,157.9171537,red,groundnut,1690
19,15,34,26.29644905,99.65809151,5.685889066,215.9195049,red,groundnut,1622
10,19,33,27.1326009,95.23797989,6.234458417,204.7206567,red,groundnut,1009
31,20,26,25.56567803,97.61361544,6.443168642,199.7936345,red,groundnut,1695
19,17,32,25.94951662,93.40548703,5.842317989,172.0540491,red,groundnut,1600
22,11,29,28.03380598,95.01630593,5.955742971,218.0055713,red,groundnut,1630
31,16,26,29.12859129,91.30924833,5.741367375,157.2388553,red,groundnut,1675
34,16,30,27.0828252,97.00155491,5.948342571,171.7575545,red,groundnut,1678
24,16,32,28.11321494,90.01734526,6.387067562,172.4813641,red,groundnut,1621
11,18,26,27.5136304,94.18955816,5.562911913,156.6732553,red,groundnut,1681
31,13,33,27.63834933,95.48763389,5.85971872,205.5463111,red,groundnut,1696
10,19,28,29.01256899,94.01014388,6.282955073,150.0500312,red,groundnut,1678
36,27,26,26.58413917,95.78923137,6.25449571,171.6262299,red,groundnut,1699
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,red,groundnut,1698
11,16,25,28.69164799,96.65248672,6.081568052,178.9635457,red,groundnut,1603
16,14,30,29.70931288,96.30484325,6.37466756,209.8453993,red,groundnut,1603
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,red,groundnut,1699
16,16,29,29.28725038,91.95614918,5.868285082,132.1491176,red,groundnut,1609
32,11,31,25.06871967,93.31410447,6.205931638,134.8419069,red,groundnut,1694
38,14,30,26.92449525,91.20106019,5.570745386,194.9022136,red,groundnut,1694
18,16,33,28.27804288,93.64761266,6.095261013,171.9457959,red,groundnut,1669
23,16,33,29.18032562,92.73041222,6.025789594,204.9603677,red,groundnut,1678
29,25,35,28.3575072,91.64509299,5.542873799,160.7306991,red,groundnut,1618
24,14,33,29.38072512,93.27565685,6.366219551,218.5241851,red,groundnut,1681
32,12,30,25.39241091,98.08951196,5.579845008,218.080385,red,groundnut,1693
30,25,31,26.31270635,98.62048026,5.804965067,208.1181381,red,groundnut,1694
14,21,35,29.52501367,91.91185319,6.121005506,194.3100272,red,groundnut,1657
27,22,29,28.83214859,92.17170353,6.000248647,145.4172387,red,groundnut,1693
40,15,29,28.48444906,97.76865458,5.820978791,160.389421,red,groundnut,1695
17,11,32,28.74013335,93.39676499,5.620733794,156.7650823,red,groundnut,1618
30,30,35,25.00872392,95.59224018,6.001936419,165.8092179,red,groundnut,1692
28,10,30,29.8690834,91.14723422,6.305740522,192.7678575,red,groundnut,1635
39,17,29,27.54273211,94.59086121,6.362544111,150.2012138,red,groundnut,1695
32,20,35,26.52166434,98.38227669,5.588655387,144.6261698,red,groundnut,1699
17,15,32,25.03512351,95.89739958,6.182232762,174.796583,red,groundnut,1618
29,17,29,29.20394909,95.66997327,5.959493188,211.2506267,red,groundnut,1665
34,15,34,27.05826457,91.10510371,5.677282678,224.7006953,red,groundnut,1698
14,23,25,26.18552389,96.96637916,5.612122797,135.4186222,red,groundnut,1672
18,19,29,27.59376845,92.48519606,6.206077742,162.8432736,red,groundnut,1681
17,21,35,25.76011662,94.65830608,5.764812076,131.2451414,red,groundnut,1654
24,27,34,28.87862994,95.11320315,6.203376525,145.0583117,red,groundnut,1618
39,29,29,26.50908611,94.48414544,6.143662699,199.8778403,red,groundnut,1690
29,18,28,26.87037587,91.72546257,6.100429497,214.4128874,red,groundnut,1667
10,24,27,27.57283516,94.90485697,5.708409601,145.9298935,red,groundnut,1609
10,29,32,28.05912437,98.3670985,5.868255858,171.6516396,red,groundnut,1696
32,11,31,29.51611558,92.56492864,6.461225827,131.2116167,red,groundnut,1693
